Link,Region,Year
https://gol.gg/game/stats/45317/page-game/,LEC,2023
https://gol.gg/game/stats/45317/page-game/,LEC,2023
https://gol.gg/game/stats/45316/page-game/,LEC,2023
https://gol.gg/game/stats/45316/page-game/,LEC,2023
https://gol.gg/game/stats/45315/page-game/,LEC,2023
https://gol.gg/game/stats/45315/page-game/,LEC,2023
https://gol.gg/game/stats/45314/page-game/,LEC,2023
https://gol.gg/game/stats/45314/page-game/,LEC,2023
https://gol.gg/game/stats/45313/page-game/,LEC,2023
https://gol.gg/game/stats/45313/page-game/,LEC,2023
https://gol.gg/game/stats/45312/page-game/,LEC,2023
https://gol.gg/game/stats/45312/page-game/,LEC,2023
https://gol.gg/game/stats/45311/page-game/,LEC,2023
https://gol.gg/game/stats/45311/page-game/,LEC,2023
https://gol.gg/game/stats/45310/page-game/,LEC,2023
https://gol.gg/game/stats/45310/page-game/,LEC,2023
https://gol.gg/game/stats/45309/page-game/,LEC,2023
https://gol.gg/game/stats/45309/page-game/,LEC,2023
https://gol.gg/game/stats/44941/page-game/,LEC,2023
https://gol.gg/game/stats/44941/page-game/,LEC,2023
https://gol.gg/game/stats/44940/page-game/,LEC,2023
https://gol.gg/game/stats/44940/page-game/,LEC,2023
https://gol.gg/game/stats/44939/page-game/,LEC,2023
https://gol.gg/game/stats/44939/page-game/,LEC,2023
https://gol.gg/game/stats/44938/page-game/,LEC,2023
https://gol.gg/game/stats/44938/page-game/,LEC,2023
https://gol.gg/game/stats/44937/page-game/,LEC,2023
https://gol.gg/game/stats/44937/page-game/,LEC,2023
https://gol.gg/game/stats/44936/page-game/,LEC,2023
https://gol.gg/game/stats/44936/page-game/,LEC,2023
https://gol.gg/game/stats/44935/page-game/,LEC,2023
https://gol.gg/game/stats/44935/page-game/,LEC,2023
https://gol.gg/game/stats/44934/page-game/,LEC,2023
https://gol.gg/game/stats/44934/page-game/,LEC,2023
https://gol.gg/game/stats/44933/page-game/,LEC,2023
https://gol.gg/game/stats/44933/page-game/,LEC,2023
https://gol.gg/game/stats/44932/page-game/,LEC,2023
https://gol.gg/game/stats/44932/page-game/,LEC,2023
https://gol.gg/game/stats/44931/page-game/,LEC,2023
https://gol.gg/game/stats/44931/page-game/,LEC,2023
https://gol.gg/game/stats/44930/page-game/,LEC,2023
https://gol.gg/game/stats/44930/page-game/,LEC,2023
https://gol.gg/game/stats/44929/page-game/,LEC,2023
https://gol.gg/game/stats/44929/page-game/,LEC,2023
https://gol.gg/game/stats/44928/page-game/,LEC,2023
https://gol.gg/game/stats/44928/page-game/,LEC,2023
https://gol.gg/game/stats/44927/page-game/,LEC,2023
https://gol.gg/game/stats/44927/page-game/,LEC,2023
https://gol.gg/game/stats/44618/page-game/,LEC,2023
https://gol.gg/game/stats/44618/page-game/,LEC,2023
https://gol.gg/game/stats/44617/page-game/,LEC,2023
https://gol.gg/game/stats/44617/page-game/,LEC,2023
https://gol.gg/game/stats/44616/page-game/,LEC,2023
https://gol.gg/game/stats/44616/page-game/,LEC,2023
https://gol.gg/game/stats/44615/page-game/,LEC,2023
https://gol.gg/game/stats/44615/page-game/,LEC,2023
https://gol.gg/game/stats/44614/page-game/,LEC,2023
https://gol.gg/game/stats/44614/page-game/,LEC,2023
https://gol.gg/game/stats/44613/page-game/,LEC,2023
https://gol.gg/game/stats/44613/page-game/,LEC,2023
https://gol.gg/game/stats/44612/page-game/,LEC,2023
https://gol.gg/game/stats/44612/page-game/,LEC,2023
https://gol.gg/game/stats/44611/page-game/,LEC,2023
https://gol.gg/game/stats/44611/page-game/,LEC,2023
https://gol.gg/game/stats/44610/page-game/,LEC,2023
https://gol.gg/game/stats/44610/page-game/,LEC,2023
https://gol.gg/game/stats/44609/page-game/,LEC,2023
https://gol.gg/game/stats/44609/page-game/,LEC,2023
https://gol.gg/game/stats/44608/page-game/,LEC,2023
https://gol.gg/game/stats/44608/page-game/,LEC,2023
https://gol.gg/game/stats/44607/page-game/,LEC,2023
https://gol.gg/game/stats/44607/page-game/,LEC,2023
https://gol.gg/game/stats/44606/page-game/,LEC,2023
https://gol.gg/game/stats/44606/page-game/,LEC,2023
https://gol.gg/game/stats/44605/page-game/,LEC,2023
https://gol.gg/game/stats/44605/page-game/,LEC,2023
https://gol.gg/game/stats/44604/page-game/,LEC,2023
https://gol.gg/game/stats/44604/page-game/,LEC,2023
https://gol.gg/game/stats/53337/page-game/,LCK,2023
https://gol.gg/game/stats/53338/page-game/,LCK,2023
https://gol.gg/game/stats/53339/page-game/,LCK,2023
https://gol.gg/game/stats/53340/page-game/,LCK,2023
https://gol.gg/game/stats/53334/page-game/,LCK,2023
https://gol.gg/game/stats/53335/page-game/,LCK,2023
https://gol.gg/game/stats/53336/page-game/,LCK,2023
https://gol.gg/game/stats/53330/page-game/,LCK,2023
https://gol.gg/game/stats/53331/page-game/,LCK,2023
https://gol.gg/game/stats/53332/page-game/,LCK,2023
https://gol.gg/game/stats/53333/page-game/,LCK,2023
https://gol.gg/game/stats/53258/page-game/,LCK,2023
https://gol.gg/game/stats/53259/page-game/,LCK,2023
https://gol.gg/game/stats/53260/page-game/,LCK,2023
https://gol.gg/game/stats/53057/page-game/,LCK,2023
https://gol.gg/game/stats/53058/page-game/,LCK,2023
https://gol.gg/game/stats/53059/page-game/,LCK,2023
https://gol.gg/game/stats/53060/page-game/,LCK,2023
https://gol.gg/game/stats/53061/page-game/,LCK,2023
https://gol.gg/game/stats/53022/page-game/,LCK,2023
https://gol.gg/game/stats/53023/page-game/,LCK,2023
https://gol.gg/game/stats/53024/page-game/,LCK,2023
https://gol.gg/game/stats/53027/page-game/,LCK,2023
https://gol.gg/game/stats/53028/page-game/,LCK,2023
https://gol.gg/game/stats/53029/page-game/,LCK,2023
https://gol.gg/game/stats/53030/page-game/,LCK,2023
https://gol.gg/game/stats/53031/page-game/,LCK,2023
https://gol.gg/game/stats/52972/page-game/,LCK,2023
https://gol.gg/game/stats/52973/page-game/,LCK,2023
https://gol.gg/game/stats/52974/page-game/,LCK,2023
https://gol.gg/game/stats/52967/page-game/,LCK,2023
https://gol.gg/game/stats/52968/page-game/,LCK,2023
https://gol.gg/game/stats/52969/page-game/,LCK,2023
https://gol.gg/game/stats/52970/page-game/,LCK,2023
https://gol.gg/game/stats/52971/page-game/,LCK,2023
https://gol.gg/game/stats/52846/page-game/,LCK,2023
https://gol.gg/game/stats/52847/page-game/,LCK,2023
https://gol.gg/game/stats/52848/page-game/,LCK,2023
https://gol.gg/game/stats/52849/page-game/,LCK,2023
https://gol.gg/game/stats/52841/page-game/,LCK,2023
https://gol.gg/game/stats/52842/page-game/,LCK,2023
https://gol.gg/game/stats/52843/page-game/,LCK,2023
https://gol.gg/game/stats/52600/page-game/,LCK,2023
https://gol.gg/game/stats/52601/page-game/,LCK,2023
https://gol.gg/game/stats/52597/page-game/,LCK,2023
https://gol.gg/game/stats/52598/page-game/,LCK,2023
https://gol.gg/game/stats/52594/page-game/,LCK,2023
https://gol.gg/game/stats/52595/page-game/,LCK,2023
https://gol.gg/game/stats/52591/page-game/,LCK,2023
https://gol.gg/game/stats/52592/page-game/,LCK,2023
https://gol.gg/game/stats/52588/page-game/,LCK,2023
https://gol.gg/game/stats/52589/page-game/,LCK,2023
https://gol.gg/game/stats/52590/page-game/,LCK,2023
https://gol.gg/game/stats/52585/page-game/,LCK,2023
https://gol.gg/game/stats/52586/page-game/,LCK,2023
https://gol.gg/game/stats/52587/page-game/,LCK,2023
https://gol.gg/game/stats/52582/page-game/,LCK,2023
https://gol.gg/game/stats/52583/page-game/,LCK,2023
https://gol.gg/game/stats/52579/page-game/,LCK,2023
https://gol.gg/game/stats/52580/page-game/,LCK,2023
https://gol.gg/game/stats/52576/page-game/,LCK,2023
https://gol.gg/game/stats/52577/page-game/,LCK,2023
https://gol.gg/game/stats/52573/page-game/,LCK,2023
https://gol.gg/game/stats/52574/page-game/,LCK,2023
https://gol.gg/game/stats/52334/page-game/,LCK,2023
https://gol.gg/game/stats/52335/page-game/,LCK,2023
https://gol.gg/game/stats/52331/page-game/,LCK,2023
https://gol.gg/game/stats/52332/page-game/,LCK,2023
https://gol.gg/game/stats/52333/page-game/,LCK,2023
https://gol.gg/game/stats/52328/page-game/,LCK,2023
https://gol.gg/game/stats/52329/page-game/,LCK,2023
https://gol.gg/game/stats/52325/page-game/,LCK,2023
https://gol.gg/game/stats/52326/page-game/,LCK,2023
https://gol.gg/game/stats/52322/page-game/,LCK,2023
https://gol.gg/game/stats/52323/page-game/,LCK,2023
https://gol.gg/game/stats/52319/page-game/,LCK,2023
https://gol.gg/game/stats/52320/page-game/,LCK,2023
https://gol.gg/game/stats/52316/page-game/,LCK,2023
https://gol.gg/game/stats/52317/page-game/,LCK,2023
https://gol.gg/game/stats/52313/page-game/,LCK,2023
https://gol.gg/game/stats/52314/page-game/,LCK,2023
https://gol.gg/game/stats/52315/page-game/,LCK,2023
https://gol.gg/game/stats/52310/page-game/,LCK,2023
https://gol.gg/game/stats/52311/page-game/,LCK,2023
https://gol.gg/game/stats/52307/page-game/,LCK,2023
https://gol.gg/game/stats/52308/page-game/,LCK,2023
https://gol.gg/game/stats/51770/page-game/,LCK,2023
https://gol.gg/game/stats/51771/page-game/,LCK,2023
https://gol.gg/game/stats/51767/page-game/,LCK,2023
https://gol.gg/game/stats/51768/page-game/,LCK,2023
https://gol.gg/game/stats/51769/page-game/,LCK,2023
https://gol.gg/game/stats/51764/page-game/,LCK,2023
https://gol.gg/game/stats/51765/page-game/,LCK,2023
https://gol.gg/game/stats/51766/page-game/,LCK,2023
https://gol.gg/game/stats/51761/page-game/,LCK,2023
https://gol.gg/game/stats/51762/page-game/,LCK,2023
https://gol.gg/game/stats/51758/page-game/,LCK,2023
https://gol.gg/game/stats/51759/page-game/,LCK,2023
https://gol.gg/game/stats/51755/page-game/,LCK,2023
https://gol.gg/game/stats/51756/page-game/,LCK,2023
https://gol.gg/game/stats/51757/page-game/,LCK,2023
https://gol.gg/game/stats/51752/page-game/,LCK,2023
https://gol.gg/game/stats/51753/page-game/,LCK,2023
https://gol.gg/game/stats/51754/page-game/,LCK,2023
https://gol.gg/game/stats/51749/page-game/,LCK,2023
https://gol.gg/game/stats/51750/page-game/,LCK,2023
https://gol.gg/game/stats/51746/page-game/,LCK,2023
https://gol.gg/game/stats/51747/page-game/,LCK,2023
https://gol.gg/game/stats/51743/page-game/,LCK,2023
https://gol.gg/game/stats/51744/page-game/,LCK,2023
https://gol.gg/game/stats/51422/page-game/,LCK,2023
https://gol.gg/game/stats/51423/page-game/,LCK,2023
https://gol.gg/game/stats/51424/page-game/,LCK,2023
https://gol.gg/game/stats/51419/page-game/,LCK,2023
https://gol.gg/game/stats/51420/page-game/,LCK,2023
https://gol.gg/game/stats/51416/page-game/,LCK,2023
https://gol.gg/game/stats/51417/page-game/,LCK,2023
https://gol.gg/game/stats/51418/page-game/,LCK,2023
https://gol.gg/game/stats/51413/page-game/,LCK,2023
https://gol.gg/game/stats/51414/page-game/,LCK,2023
https://gol.gg/game/stats/51410/page-game/,LCK,2023
https://gol.gg/game/stats/51411/page-game/,LCK,2023
https://gol.gg/game/stats/51407/page-game/,LCK,2023
https://gol.gg/game/stats/51408/page-game/,LCK,2023
https://gol.gg/game/stats/51404/page-game/,LCK,2023
https://gol.gg/game/stats/51405/page-game/,LCK,2023
https://gol.gg/game/stats/51406/page-game/,LCK,2023
https://gol.gg/game/stats/51401/page-game/,LCK,2023
https://gol.gg/game/stats/51402/page-game/,LCK,2023
https://gol.gg/game/stats/51403/page-game/,LCK,2023
https://gol.gg/game/stats/51398/page-game/,LCK,2023
https://gol.gg/game/stats/51399/page-game/,LCK,2023
https://gol.gg/game/stats/51395/page-game/,LCK,2023
https://gol.gg/game/stats/51396/page-game/,LCK,2023
https://gol.gg/game/stats/51027/page-game/,LCK,2023
https://gol.gg/game/stats/51028/page-game/,LCK,2023
https://gol.gg/game/stats/51024/page-game/,LCK,2023
https://gol.gg/game/stats/51025/page-game/,LCK,2023
https://gol.gg/game/stats/51021/page-game/,LCK,2023
https://gol.gg/game/stats/51022/page-game/,LCK,2023
https://gol.gg/game/stats/51018/page-game/,LCK,2023
https://gol.gg/game/stats/51019/page-game/,LCK,2023
https://gol.gg/game/stats/51308/page-game/,LCK,2023
https://gol.gg/game/stats/51309/page-game/,LCK,2023
https://gol.gg/game/stats/51015/page-game/,LCK,2023
https://gol.gg/game/stats/51016/page-game/,LCK,2023
https://gol.gg/game/stats/51009/page-game/,LCK,2023
https://gol.gg/game/stats/51010/page-game/,LCK,2023
https://gol.gg/game/stats/51006/page-game/,LCK,2023
https://gol.gg/game/stats/51007/page-game/,LCK,2023
https://gol.gg/game/stats/51003/page-game/,LCK,2023
https://gol.gg/game/stats/51004/page-game/,LCK,2023
https://gol.gg/game/stats/51000/page-game/,LCK,2023
https://gol.gg/game/stats/51001/page-game/,LCK,2023
https://gol.gg/game/stats/50467/page-game/,LCK,2023
https://gol.gg/game/stats/50468/page-game/,LCK,2023
https://gol.gg/game/stats/50469/page-game/,LCK,2023
https://gol.gg/game/stats/50464/page-game/,LCK,2023
https://gol.gg/game/stats/50465/page-game/,LCK,2023
https://gol.gg/game/stats/50461/page-game/,LCK,2023
https://gol.gg/game/stats/50462/page-game/,LCK,2023
https://gol.gg/game/stats/50458/page-game/,LCK,2023
https://gol.gg/game/stats/50459/page-game/,LCK,2023
https://gol.gg/game/stats/50460/page-game/,LCK,2023
https://gol.gg/game/stats/50455/page-game/,LCK,2023
https://gol.gg/game/stats/50456/page-game/,LCK,2023
https://gol.gg/game/stats/50452/page-game/,LCK,2023
https://gol.gg/game/stats/50453/page-game/,LCK,2023
https://gol.gg/game/stats/50449/page-game/,LCK,2023
https://gol.gg/game/stats/50450/page-game/,LCK,2023
https://gol.gg/game/stats/50451/page-game/,LCK,2023
https://gol.gg/game/stats/50446/page-game/,LCK,2023
https://gol.gg/game/stats/50447/page-game/,LCK,2023
https://gol.gg/game/stats/50443/page-game/,LCK,2023
https://gol.gg/game/stats/50444/page-game/,LCK,2023
https://gol.gg/game/stats/50440/page-game/,LCK,2023
https://gol.gg/game/stats/50441/page-game/,LCK,2023
https://gol.gg/game/stats/50237/page-game/,LCK,2023
https://gol.gg/game/stats/50238/page-game/,LCK,2023
https://gol.gg/game/stats/50234/page-game/,LCK,2023
https://gol.gg/game/stats/50235/page-game/,LCK,2023
https://gol.gg/game/stats/50236/page-game/,LCK,2023
https://gol.gg/game/stats/50231/page-game/,LCK,2023
https://gol.gg/game/stats/50232/page-game/,LCK,2023
https://gol.gg/game/stats/50228/page-game/,LCK,2023
https://gol.gg/game/stats/50229/page-game/,LCK,2023
https://gol.gg/game/stats/50230/page-game/,LCK,2023
https://gol.gg/game/stats/50225/page-game/,LCK,2023
https://gol.gg/game/stats/50226/page-game/,LCK,2023
https://gol.gg/game/stats/50227/page-game/,LCK,2023
https://gol.gg/game/stats/50222/page-game/,LCK,2023
https://gol.gg/game/stats/50223/page-game/,LCK,2023
https://gol.gg/game/stats/50219/page-game/,LCK,2023
https://gol.gg/game/stats/50220/page-game/,LCK,2023
https://gol.gg/game/stats/50216/page-game/,LCK,2023
https://gol.gg/game/stats/50217/page-game/,LCK,2023
https://gol.gg/game/stats/50213/page-game/,LCK,2023
https://gol.gg/game/stats/50214/page-game/,LCK,2023
https://gol.gg/game/stats/50210/page-game/,LCK,2023
https://gol.gg/game/stats/50211/page-game/,LCK,2023
https://gol.gg/game/stats/50212/page-game/,LCK,2023
https://gol.gg/game/stats/49822/page-game/,LCK,2023
https://gol.gg/game/stats/49823/page-game/,LCK,2023
https://gol.gg/game/stats/49819/page-game/,LCK,2023
https://gol.gg/game/stats/49820/page-game/,LCK,2023
https://gol.gg/game/stats/49816/page-game/,LCK,2023
https://gol.gg/game/stats/49817/page-game/,LCK,2023
https://gol.gg/game/stats/49813/page-game/,LCK,2023
https://gol.gg/game/stats/49814/page-game/,LCK,2023
https://gol.gg/game/stats/49810/page-game/,LCK,2023
https://gol.gg/game/stats/49811/page-game/,LCK,2023
https://gol.gg/game/stats/49807/page-game/,LCK,2023
https://gol.gg/game/stats/49808/page-game/,LCK,2023
https://gol.gg/game/stats/49804/page-game/,LCK,2023
https://gol.gg/game/stats/49805/page-game/,LCK,2023
https://gol.gg/game/stats/49806/page-game/,LCK,2023
https://gol.gg/game/stats/49801/page-game/,LCK,2023
https://gol.gg/game/stats/49802/page-game/,LCK,2023
https://gol.gg/game/stats/49798/page-game/,LCK,2023
https://gol.gg/game/stats/49799/page-game/,LCK,2023
https://gol.gg/game/stats/49795/page-game/,LCK,2023
https://gol.gg/game/stats/49796/page-game/,LCK,2023
https://gol.gg/game/stats/49294/page-game/,LCK,2023
https://gol.gg/game/stats/49295/page-game/,LCK,2023
https://gol.gg/game/stats/49296/page-game/,LCK,2023
https://gol.gg/game/stats/49291/page-game/,LCK,2023
https://gol.gg/game/stats/49292/page-game/,LCK,2023
https://gol.gg/game/stats/49293/page-game/,LCK,2023
https://gol.gg/game/stats/49288/page-game/,LCK,2023
https://gol.gg/game/stats/49289/page-game/,LCK,2023
https://gol.gg/game/stats/49285/page-game/,LCK,2023
https://gol.gg/game/stats/49286/page-game/,LCK,2023
https://gol.gg/game/stats/49282/page-game/,LCK,2023
https://gol.gg/game/stats/49283/page-game/,LCK,2023
https://gol.gg/game/stats/49284/page-game/,LCK,2023
https://gol.gg/game/stats/49279/page-game/,LCK,2023
https://gol.gg/game/stats/49280/page-game/,LCK,2023
https://gol.gg/game/stats/49281/page-game/,LCK,2023
https://gol.gg/game/stats/49276/page-game/,LCK,2023
https://gol.gg/game/stats/49277/page-game/,LCK,2023
https://gol.gg/game/stats/49278/page-game/,LCK,2023
https://gol.gg/game/stats/49273/page-game/,LCK,2023
https://gol.gg/game/stats/49274/page-game/,LCK,2023
https://gol.gg/game/stats/49270/page-game/,LCK,2023
https://gol.gg/game/stats/49271/page-game/,LCK,2023
https://gol.gg/game/stats/49267/page-game/,LCK,2023
https://gol.gg/game/stats/49268/page-game/,LCK,2023
https://gol.gg/game/stats/49269/page-game/,LCK,2023
https://gol.gg/game/stats/48766/page-game/,LCK,2023
https://gol.gg/game/stats/48767/page-game/,LCK,2023
https://gol.gg/game/stats/48768/page-game/,LCK,2023
https://gol.gg/game/stats/48769/page-game/,LCK,2023
https://gol.gg/game/stats/48617/page-game/,LCK,2023
https://gol.gg/game/stats/48618/page-game/,LCK,2023
https://gol.gg/game/stats/48619/page-game/,LCK,2023
https://gol.gg/game/stats/48620/page-game/,LCK,2023
https://gol.gg/game/stats/48360/page-game/,LCK,2023
https://gol.gg/game/stats/48361/page-game/,LCK,2023
https://gol.gg/game/stats/48362/page-game/,LCK,2023
https://gol.gg/game/stats/48363/page-game/,LCK,2023
https://gol.gg/game/stats/48365/page-game/,LCK,2023
https://gol.gg/game/stats/48366/page-game/,LCK,2023
https://gol.gg/game/stats/48367/page-game/,LCK,2023
https://gol.gg/game/stats/48368/page-game/,LCK,2023
https://gol.gg/game/stats/48280/page-game/,LCK,2023
https://gol.gg/game/stats/48281/page-game/,LCK,2023
https://gol.gg/game/stats/48282/page-game/,LCK,2023
https://gol.gg/game/stats/48283/page-game/,LCK,2023
https://gol.gg/game/stats/48275/page-game/,LCK,2023
https://gol.gg/game/stats/48276/page-game/,LCK,2023
https://gol.gg/game/stats/48277/page-game/,LCK,2023
https://gol.gg/game/stats/48278/page-game/,LCK,2023
https://gol.gg/game/stats/48279/page-game/,LCK,2023
https://gol.gg/game/stats/48151/page-game/,LCK,2023
https://gol.gg/game/stats/48152/page-game/,LCK,2023
https://gol.gg/game/stats/48153/page-game/,LCK,2023
https://gol.gg/game/stats/48154/page-game/,LCK,2023
https://gol.gg/game/stats/48146/page-game/,LCK,2023
https://gol.gg/game/stats/48147/page-game/,LCK,2023
https://gol.gg/game/stats/48148/page-game/,LCK,2023
https://gol.gg/game/stats/48149/page-game/,LCK,2023
https://gol.gg/game/stats/47566/page-game/,LCK,2023
https://gol.gg/game/stats/47567/page-game/,LCK,2023
https://gol.gg/game/stats/47563/page-game/,LCK,2023
https://gol.gg/game/stats/47564/page-game/,LCK,2023
https://gol.gg/game/stats/47560/page-game/,LCK,2023
https://gol.gg/game/stats/47561/page-game/,LCK,2023
https://gol.gg/game/stats/47557/page-game/,LCK,2023
https://gol.gg/game/stats/47558/page-game/,LCK,2023
https://gol.gg/game/stats/47559/page-game/,LCK,2023
https://gol.gg/game/stats/47554/page-game/,LCK,2023
https://gol.gg/game/stats/47555/page-game/,LCK,2023
https://gol.gg/game/stats/47551/page-game/,LCK,2023
https://gol.gg/game/stats/47552/page-game/,LCK,2023
https://gol.gg/game/stats/47548/page-game/,LCK,2023
https://gol.gg/game/stats/47549/page-game/,LCK,2023
https://gol.gg/game/stats/47545/page-game/,LCK,2023
https://gol.gg/game/stats/47546/page-game/,LCK,2023
https://gol.gg/game/stats/47542/page-game/,LCK,2023
https://gol.gg/game/stats/47543/page-game/,LCK,2023
https://gol.gg/game/stats/47539/page-game/,LCK,2023
